date,Open,High,Low,Close,Volume,Average,BarCount
2024-12-24 12:00:00-05:00,599.05,601.34,598.93,601.27,1327091.0,600.325,7174
2024-12-26 09:30:00-05:00,599.44,600.27,598.1,599.92,711220.0,599.605,3971
2024-12-26 10:00:00-05:00,599.92,600.9,599.41,600.87,482708.0,600.148,3101
2024-12-26 11:00:00-05:00,600.9,601.91,600.53,601.82,354544.0,601.308,2288
2024-12-26 12:00:00-05:00,601.83,602.48,600.36,600.99,377469.0,601.541,2062
2024-12-26 13:00:00-05:00,600.96,601.82,600.79,601.3,364950.0,601.34,2074
2024-12-26 14:00:00-05:00,601.24,601.81,600.66,601.73,281026.0,601.114,1788
2024-12-26 15:00:00-05:00,601.74,602.1,601.06,601.29,919910.0,601.675,5449
2024-12-27 09:30:00-05:00,597.48,597.75,596.44,596.82,780686.0,597.158,3889
2024-12-27 10:00:00-05:00,596.82,597.01,592.26,593.98,1489674.0,594.029,9157
2024-12-27 11:00:00-05:00,593.93,594.67,591.6,592.1,909672.0,593.042,5097
2024-12-27 12:00:00-05:00,592.03,592.46,590.78,592.1,744405.0,591.528,4718
2024-12-27 13:00:00-05:00,592.08,594.11,591.88,593.96,469958.0,592.931,2698
2024-12-27 14:00:00-05:00,593.97,595.52,593.64,595.22,754665.0,594.379,4257
2024-12-27 15:00:00-05:00,595.26,595.38,592.55,595.0,2081542.0,594.276,10719
2024-12-30 09:30:00-05:00,587.96,587.98,585.2,585.22,1444630.0,586.583,7986
2024-12-30 10:00:00-05:00,585.17,587.4,584.41,587.08,1416191.0,585.519,9436
2024-12-30 11:00:00-05:00,587.06,589.6,586.41,589.32,602578.0,588.117,4162
2024-12-30 12:00:00-05:00,589.31,591.47,589.16,591.08,541946.0,590.315,3778
2024-12-30 13:00:00-05:00,591.13,591.74,589.99,591.14,337006.0,590.929,2700
2024-12-30 14:00:00-05:00,591.11,591.27,589.42,590.92,553076.0,590.527,4306
2024-12-30 15:00:00-05:00,590.92,591.21,588.08,588.26,1893479.0,589.746,12057
2024-12-31 09:30:00-05:00,589.91,590.57,588.58,590.03,639418.0,589.697,3422
2024-12-31 10:00:00-05:00,590.01,590.62,588.19,588.66,539613.0,589.437,3593
2024-12-31 11:00:00-05:00,588.69,588.76,586.55,587.05,607636.0,587.409,3750
2024-12-31 12:00:00-05:00,587.03,587.39,584.9,587.25,759930.0,586.021,4754
2024-12-31 13:00:00-05:00,587.24,587.68,584.8,585.33,772205.0,585.963,5354
2024-12-31 14:00:00-05:00,585.32,586.55,584.42,586.29,1148373.0,585.283,7332
2024-12-31 15:00:00-05:00,586.31,587.48,585.0,586.03,3225377.0,586.07,17609
2025-01-02 09:30:00-05:00,589.38,590.52,586.16,590.17,1353091.0,588.488,8069
2025-01-02 10:00:00-05:00,590.18,591.13,586.34,587.61,1320478.0,588.987,9255
2025-01-02 11:00:00-05:00,587.62,588.77,585.2,587.87,824006.0,586.758,5242
2025-01-02 12:00:00-05:00,587.95,588.67,580.94,582.87,1484683.0,583.701,10113
2025-01-02 13:00:00-05:00,582.9,583.07,580.5,581.9,1337282.0,581.675,9897
2025-01-02 14:00:00-05:00,581.89,583.99,581.41,582.15,868297.0,582.664,6118
2025-01-02 15:00:00-05:00,582.14,585.37,582.14,584.58,1757846.0,584.295,11863
2025-01-03 09:30:00-05:00,587.52,589.54,586.79,588.01,1189206.0,588.0,5830
2025-01-03 10:00:00-05:00,588.02,589.45,586.43,589.23,908618.0,588.267,6170
2025-01-03 11:00:00-05:00,589.18,590.99,588.14,590.35,684416.0,589.739,4250
2025-01-03 12:00:00-05:00,590.39,591.01,589.91,590.68,525618.0,590.466,3563
2025-01-03 13:00:00-05:00,590.69,591.84,590.21,591.3,539647.0,591.12,3127
2025-01-03 14:00:00-05:00,591.3,592.58,591.16,592.07,576942.0,592.06,3488
2025-01-03 15:00:00-05:00,592.04,592.2,591.05,591.86,1532105.0,591.68,9364
2025-01-06 09:30:00-05:00,596.27,598.27,595.9,597.88,1182305.0,596.894,6609
2025-01-06 10:00:00-05:00,597.9,599.21,597.69,598.95,920168.0,598.517,6381
2025-01-06 11:00:00-05:00,598.89,599.7,598.55,599.53,458258.0,599.252,3262
2025-01-06 12:00:00-05:00,599.43,599.43,597.4,597.77,522359.0,598.374,3499
2025-01-06 13:00:00-05:00,597.75,597.79,595.59,595.67,661936.0,596.775,4385
2025-01-06 14:00:00-05:00,595.68,595.84,594.27,594.39,767743.0,595.269,4819
2025-01-06 15:00:00-05:00,594.32,595.5,593.6,595.4,1791774.0,594.703,10260
2025-01-07 09:30:00-05:00,597.39,597.73,596.13,596.34,727842.0,597.033,3365
2025-01-07 10:00:00-05:00,596.34,596.34,590.29,593.44,1671485.0,592.964,9463
2025-01-07 11:00:00-05:00,593.46,593.72,590.51,590.74,795123.0,592.53,4897
2025-01-07 12:00:00-05:00,590.74,591.73,589.66,590.91,664780.0,590.771,3909
2025-01-07 13:00:00-05:00,590.91,592.4,590.73,591.01,406494.0,591.544,2704
2025-01-07 14:00:00-05:00,590.98,591.57,589.83,590.02,544839.0,590.636,3350
2025-01-07 15:00:00-05:00,590.02,590.13,586.78,588.72,2851790.0,588.226,13476
2025-01-08 09:30:00-05:00,588.77,588.77,586.52,587.37,1054478.0,587.901,5683
2025-01-08 10:00:00-05:00,587.3,588.73,586.02,588.39,921308.0,587.424,5719
2025-01-08 11:00:00-05:00,588.41,589.93,587.21,589.4,583885.0,588.726,3498
2025-01-08 12:00:00-05:00,589.44,589.44,585.2,586.95,722255.0,586.694,4183
2025-01-08 13:00:00-05:00,586.94,589.56,586.89,587.74,614086.0,588.241,3908
2025-01-08 14:00:00-05:00,587.8,590.56,587.12,588.53,843006.0,588.908,5148
2025-01-08 15:00:00-05:00,588.54,589.78,587.89,589.4,1691472.0,589.117,9855
2025-01-10 09:30:00-05:00,585.83,585.88,582.28,582.98,1652703.0,584.094,8630
2025-01-10 10:00:00-05:00,582.93,583.21,579.15,581.11,2575591.0,580.994,15709
2025-01-10 11:00:00-05:00,581.11,581.34,578.78,579.09,1089151.0,580.036,7795
2025-01-10 12:00:00-05:00,579.15,581.7,578.57,581.54,736529.0,579.942,5437
2025-01-10 13:00:00-05:00,581.55,584.5,580.99,584.42,746272.0,582.933,5121
2025-01-10 14:00:00-05:00,584.42,584.46,581.23,582.09,1203623.0,582.268,8158
2025-01-10 15:00:00-05:00,582.08,582.37,579.7,580.53,2345832.0,580.637,13113
2025-01-13 09:30:00-05:00,575.77,578.32,575.37,577.87,1319585.0,576.227,6408
2025-01-13 10:00:00-05:00,577.83,579.16,575.94,577.85,943209.0,577.516,6092
2025-01-13 11:00:00-05:00,577.9,578.2,575.9,576.02,705283.0,577.296,4722
2025-01-13 12:00:00-05:00,576.04,579.54,575.7,579.46,593875.0,577.746,3670
2025-01-13 13:00:00-05:00,579.4,580.27,578.89,580.08,559365.0,579.615,3742
2025-01-13 14:00:00-05:00,580.01,580.99,578.97,580.42,649185.0,579.998,4340
2025-01-13 15:00:00-05:00,580.39,581.75,579.89,581.51,1645530.0,580.861,9130
2025-01-14 09:30:00-05:00,584.34,584.99,581.98,582.3,1273861.0,583.892,6834
2025-01-14 10:00:00-05:00,582.35,584.64,581.79,581.79,1035344.0,583.353,6167
2025-01-14 11:00:00-05:00,581.86,581.95,578.77,578.77,839801.0,580.564,4875
2025-01-14 12:00:00-05:00,578.74,580.55,578.37,580.22,591927.0,579.5,3410
2025-01-14 13:00:00-05:00,580.21,583.75,580.11,583.49,560896.0,582.471,3279
2025-01-14 14:00:00-05:00,583.48,583.81,580.39,580.56,762364.0,582.746,4324
2025-01-14 15:00:00-05:00,580.53,582.29,578.96,582.18,2001414.0,580.812,10844
2025-01-15 09:30:00-05:00,590.32,592.14,589.2,591.93,1710512.0,590.593,8728
2025-01-15 10:00:00-05:00,591.95,592.96,591.09,591.16,1088005.0,592.107,7656
2025-01-15 11:00:00-05:00,591.22,592.0,589.51,590.05,710767.0,590.588,4713
2025-01-15 12:00:00-05:00,590.03,591.95,589.92,591.0,420269.0,591.083,2460
2025-01-15 13:00:00-05:00,591.0,592.66,591.0,592.5,305103.0,592.068,2028
2025-01-15 14:00:00-05:00,592.53,593.72,592.44,593.4,554889.0,593.089,3412
2025-01-15 15:00:00-05:00,593.4,593.94,592.68,592.77,2063964.0,593.192,10381
2025-01-16 09:30:00-05:00,594.17,594.3,592.08,592.18,847279.0,593.568,3860
2025-01-16 10:00:00-05:00,592.17,593.45,591.33,593.43,686591.0,592.402,4444
2025-01-16 11:00:00-05:00,593.44,594.35,591.82,593.51,686289.0,593.196,4304
2025-01-16 12:00:00-05:00,593.5,593.8,592.79,592.98,325543.0,593.314,2192
2025-01-16 13:00:00-05:00,592.95,593.54,590.93,591.4,517032.0,592.073,3171
2025-01-16 14:00:00-05:00,591.38,593.08,591.08,592.92,383946.0,592.267,2451
2025-01-16 15:00:00-05:00,592.93,593.33,591.48,591.71,1332460.0,592.398,8299
2025-01-17 09:30:00-05:00,596.95,597.25,595.63,596.32,1731349.0,596.655,7858
2025-01-17 10:00:00-05:00,596.33,598.18,596.07,598.06,843794.0,597.256,5428
2025-01-17 11:00:00-05:00,598.14,599.08,597.72,598.33,582964.0,598.428,3330
2025-01-17 12:00:00-05:00,598.21,599.1,597.82,598.88,300226.0,598.677,1874
2025-01-17 13:00:00-05:00,598.89,599.35,598.18,598.58,311722.0,598.962,1894
2025-01-17 14:00:00-05:00,598.58,598.76,598.04,598.26,330569.0,598.458,2180
2025-01-17 15:00:00-05:00,598.17,598.59,597.35,597.55,1778428.0,597.966,9926
2025-01-21 09:30:00-05:00,600.67,601.47,599.53,600.52,1099383.0,600.595,4769
2025-01-21 10:00:00-05:00,600.52,600.62,598.69,600.37,625113.0,599.913,4484
2025-01-21 11:00:00-05:00,600.3,601.45,599.89,601.38,334986.0,600.728,2184
2025-01-21 12:00:00-05:00,601.29,602.48,600.93,602.44,316600.0,601.77,2056
2025-01-21 13:00:00-05:00,602.43,602.88,602.08,602.62,315479.0,602.495,2166
2025-01-21 14:00:00-05:00,602.61,602.8,601.68,602.16,491022.0,602.201,3096
2025-01-21 15:00:00-05:00,602.12,602.96,602.0,602.91,1396513.0,602.576,7413
2025-01-22 09:30:00-05:00,605.89,606.55,605.36,606.49,998483.0,605.834,4216
2025-01-22 10:00:00-05:00,606.5,607.08,606.0,606.53,664399.0,606.72,4198
2025-01-22 11:00:00-05:00,606.55,607.77,606.27,607.65,442639.0,607.027,2949
2025-01-22 12:00:00-05:00,607.65,607.82,607.3,607.3,384626.0,607.559,2661
2025-01-22 13:00:00-05:00,607.3,607.62,606.95,607.04,274633.0,607.237,1757
2025-01-22 14:00:00-05:00,607.03,607.61,606.79,607.59,322829.0,607.089,1906
2025-01-22 15:00:00-05:00,607.59,607.62,606.23,606.33,1372489.0,606.732,7128
2025-01-23 09:30:00-05:00,605.8,606.28,605.54,606.19,511743.0,605.913,2264
2025-01-23 10:00:00-05:00,606.24,606.91,605.62,606.87,436494.0,606.175,2873
2025-01-23 11:00:00-05:00,606.9,607.86,606.39,607.27,603932.0,607.199,3777
2025-01-23 12:00:00-05:00,607.23,607.69,606.92,607.67,320099.0,607.227,2064
2025-01-23 13:00:00-05:00,607.69,608.29,607.6,607.74,272126.0,607.973,1756
2025-01-23 14:00:00-05:00,607.73,608.0,607.32,607.83,253767.0,607.645,1608
2025-01-23 15:00:00-05:00,607.77,609.74,607.62,609.71,1356620.0,608.639,7303
2025-01-24 09:30:00-05:00,609.79,610.78,609.66,610.33,657555.0,610.071,2979
2025-01-24 10:00:00-05:00,610.35,610.53,609.06,609.19,390094.0,609.604,2774
2025-01-24 11:00:00-05:00,609.16,610.32,609.09,609.53,262156.0,609.775,1787
2025-01-24 12:00:00-05:00,609.42,610.04,608.52,608.7,359054.0,609.32,2227
2025-01-24 13:00:00-05:00,608.64,608.91,607.2,607.45,334449.0,608.319,2189
2025-01-24 14:00:00-05:00,607.42,607.91,606.94,607.38,446159.0,607.425,2697
2025-01-24 15:00:00-05:00,607.38,608.15,606.82,607.93,1200335.0,607.59,7144
2025-01-27 09:30:00-05:00,594.83,598.65,594.65,598.62,2095371.0,596.882,12047
2025-01-27 10:00:00-05:00,598.59,599.68,596.67,598.08,1349611.0,598.306,9430
2025-01-27 11:00:00-05:00,598.09,598.25,596.24,596.78,650657.0,597.084,4615
2025-01-27 12:00:00-05:00,596.85,598.2,596.16,596.2,756533.0,597.007,5362
2025-01-27 13:00:00-05:00,596.19,597.43,596.03,596.61,536632.0,596.6,3974
2025-01-27 14:00:00-05:00,596.61,599.12,596.28,596.95,903668.0,597.509,7183
2025-01-27 15:00:00-05:00,596.94,599.57,596.34,599.42,2262514.0,598.212,13624
2025-01-28 09:30:00-05:00,600.62,600.78,597.26,598.94,1179168.0,599.443,6066
2025-01-28 10:00:00-05:00,598.9,603.08,598.86,603.05,1092489.0,601.473,6987
2025-01-28 11:00:00-05:00,603.09,603.56,600.96,602.58,576708.0,602.157,3698
2025-01-28 12:00:00-05:00,602.57,604.07,602.4,603.85,411690.0,603.438,2938
2025-01-28 13:00:00-05:00,603.85,604.78,603.6,603.76,346379.0,604.212,2263
2025-01-28 14:00:00-05:00,603.84,605.26,603.23,605.14,401736.0,604.273,2615
2025-01-28 15:00:00-05:00,605.13,605.37,604.38,604.49,1470185.0,604.808,8913
2025-01-29 09:30:00-05:00,603.69,603.99,602.45,603.28,625650.0,603.321,2832
2025-01-29 10:00:00-05:00,603.32,604.13,602.48,602.78,444678.0,603.298,3133
2025-01-29 11:00:00-05:00,602.82,603.15,601.94,602.28,301468.0,602.576,1863
2025-01-29 12:00:00-05:00,602.26,603.45,601.96,602.07,227048.0,602.803,1466
2025-01-29 13:00:00-05:00,602.14,602.63,599.67,601.48,650458.0,601.264,4281
2025-01-29 14:00:00-05:00,601.48,603.27,599.22,602.18,1330491.0,601.008,8575
2025-01-29 15:00:00-05:00,602.23,603.66,600.6,601.77,1497432.0,602.082,10857
2025-01-30 09:30:00-05:00,603.98,605.97,603.38,604.93,749102.0,604.514,3628
2025-01-30 10:00:00-05:00,604.94,604.95,601.43,601.53,782068.0,603.123,4789
2025-01-30 11:00:00-05:00,601.46,604.34,600.73,604.04,588762.0,602.388,3327
2025-01-30 12:00:00-05:00,604.01,604.04,602.11,603.32,338741.0,602.989,1887
2025-01-30 13:00:00-05:00,603.34,605.07,603.19,604.94,262878.0,604.398,1509
2025-01-30 14:00:00-05:00,604.93,605.71,604.55,605.66,369219.0,604.947,2101
2025-01-30 15:00:00-05:00,605.67,606.59,601.84,604.97,2432246.0,604.394,14365
2025-01-31 09:30:00-05:00,607.5,608.15,607.07,608.11,780167.0,607.574,3365
2025-01-31 10:00:00-05:00,608.12,609.63,608.04,609.45,734953.0,608.979,4236
2025-01-31 11:00:00-05:00,609.47,609.96,608.54,608.88,420872.0,609.378,2743
2025-01-31 12:00:00-05:00,608.9,609.73,608.01,609.09,467476.0,608.853,3134
2025-01-31 13:00:00-05:00,609.09,609.33,604.82,605.41,1248143.0,606.52,7984
2025-01-31 14:00:00-05:00,605.35,605.9,601.97,603.67,1659669.0,603.888,9825
2025-01-31 15:00:00-05:00,603.46,603.46,601.05,601.79,3130655.0,602.004,20124
2025-02-03 09:30:00-05:00,592.66,594.37,591.6,592.0,1668784.0,592.818,7514
2025-02-03 10:00:00-05:00,591.87,598.64,590.5,597.89,2347026.0,594.676,16259
2025-02-03 11:00:00-05:00,597.86,599.25,595.76,597.34,1221849.0,597.966,7764
2025-02-03 12:00:00-05:00,597.38,598.7,595.99,597.38,961054.0,597.098,6865
2025-02-03 13:00:00-05:00,597.38,599.0,596.09,598.84,533150.0,597.623,3801
2025-02-03 14:00:00-05:00,598.82,600.28,598.52,599.68,445103.0,599.564,3064
2025-02-03 15:00:00-05:00,599.7,600.01,597.4,597.64,1430529.0,598.242,9258
2025-02-04 09:30:00-05:00,597.82,599.2,597.28,599.0,829339.0,598.093,4104
2025-02-04 10:00:00-05:00,599.01,601.25,599.01,600.32,672652.0,600.454,3942
2025-02-04 11:00:00-05:00,600.43,602.07,600.42,601.33,397326.0,601.411,2302
2025-02-04 12:00:00-05:00,601.42,601.64,599.41,601.0,487315.0,600.499,3098
2025-02-04 13:00:00-05:00,600.95,601.25,600.11,600.71,194233.0,600.828,1129
2025-02-04 14:00:00-05:00,600.7,602.3,600.58,601.49,431424.0,601.677,2390
2025-02-04 15:00:00-05:00,601.5,602.26,600.97,601.76,1255711.0,601.736,7277
2025-02-05 09:30:00-05:00,600.64,601.09,599.49,600.12,632747.0,600.547,2930
2025-02-05 10:00:00-05:00,600.12,601.08,598.58,600.57,758493.0,599.928,4833
2025-02-05 11:00:00-05:00,600.58,602.87,600.14,602.64,629283.0,601.577,3635
2025-02-05 12:00:00-05:00,602.64,603.17,602.32,602.66,339811.0,602.75,1985
2025-02-05 13:00:00-05:00,602.68,603.38,602.21,602.91,245652.0,602.853,1408
2025-02-05 14:00:00-05:00,602.92,603.63,602.89,603.06,239954.0,603.277,1433
2025-02-05 15:00:00-05:00,603.07,604.36,602.92,604.15,1141780.0,603.719,6771
2025-02-06 09:30:00-05:00,605.98,606.09,604.97,605.23,709633.0,605.645,3243
2025-02-06 10:00:00-05:00,605.16,605.92,604.16,604.6,434914.0,605.099,2945
2025-02-06 11:00:00-05:00,604.62,605.69,604.54,605.12,263132.0,605.266,1852
2025-02-06 12:00:00-05:00,605.09,605.76,604.75,605.61,221721.0,605.25,1464
2025-02-06 13:00:00-05:00,605.61,605.99,605.06,605.2,261148.0,605.523,1912
2025-02-06 14:00:00-05:00,605.13,605.49,602.64,603.77,678716.0,604.032,3959
2025-02-06 15:00:00-05:00,603.72,606.45,603.54,606.34,1283256.0,605.44,7249
2025-02-07 09:30:00-05:00,606.89,608.13,606.58,607.79,739924.0,607.205,2876
2025-02-07 10:00:00-05:00,607.8,607.8,601.2,603.37,1727687.0,604.088,10790
2025-02-07 11:00:00-05:00,603.45,604.51,601.29,601.58,1132610.0,602.539,8364
2025-02-07 12:00:00-05:00,601.55,602.83,600.64,602.18,705533.0,601.823,5222
2025-02-07 13:00:00-05:00,602.13,603.75,601.15,601.21,322666.0,602.731,2254
2025-02-07 14:00:00-05:00,601.15,601.59,600.35,601.13,446348.0,601.076,3254
2025-02-07 15:00:00-05:00,601.11,601.26,600.05,600.78,1244168.0,600.758,8015
2025-02-10 09:30:00-05:00,603.99,604.1,602.75,603.49,656739.0,603.539,3096
2025-02-10 10:00:00-05:00,603.51,605.32,603.33,604.85,536227.0,604.623,3586
2025-02-10 11:00:00-05:00,604.85,605.12,603.85,604.41,371474.0,604.392,2502
2025-02-10 12:00:00-05:00,604.39,604.62,603.22,604.59,216891.0,603.886,1383
2025-02-10 13:00:00-05:00,604.58,605.24,604.53,605.08,176925.0,604.869,1143
2025-02-10 14:00:00-05:00,605.05,605.49,604.64,604.93,244520.0,605.049,1507
2025-02-10 15:00:00-05:00,604.92,605.19,604.25,604.79,1087275.0,604.713,5851
2025-02-11 09:30:00-05:00,602.55,603.58,602.45,603.27,452712.0,602.914,1891
2025-02-11 10:00:00-05:00,603.31,605.22,602.71,604.72,512994.0,603.916,3358
2025-02-11 11:00:00-05:00,604.7,605.04,604.03,604.22,354117.0,604.601,2199
2025-02-11 12:00:00-05:00,604.18,604.42,603.11,603.74,464420.0,603.842,3338
2025-02-11 13:00:00-05:00,603.71,605.3,603.51,604.57,305424.0,604.446,2193
2025-02-11 14:00:00-05:00,604.56,605.85,604.4,605.4,349694.0,605.063,2340
2025-02-11 15:00:00-05:00,605.41,605.65,604.62,605.22,1198945.0,605.096,6558
2025-02-12 09:30:00-05:00,599.23,601.67,598.52,601.34,1063174.0,599.961,4743
2025-02-12 10:00:00-05:00,601.36,603.32,599.58,602.43,977054.0,601.405,6116
2025-02-12 11:00:00-05:00,602.38,603.53,600.17,603.41,617802.0,601.655,3968
2025-02-12 12:00:00-05:00,603.38,604.51,602.87,604.39,746462.0,603.59,4927
2025-02-12 13:00:00-05:00,604.39,604.55,602.97,603.23,341769.0,603.631,2148
2025-02-12 14:00:00-05:00,603.21,604.22,602.57,603.9,582840.0,603.446,3766
2025-02-12 15:00:00-05:00,603.9,604.03,602.57,603.34,1274314.0,603.372,7307
2025-02-13 09:30:00-05:00,604.43,605.06,603.2,604.83,691639.0,604.343,3274
2025-02-13 10:00:00-05:00,604.85,607.49,604.21,607.09,952753.0,605.989,5615
2025-02-13 11:00:00-05:00,607.09,607.48,605.75,606.1,416908.0,606.803,2729
2025-02-13 12:00:00-05:00,606.07,606.97,605.73,606.19,256948.0,606.402,1516
2025-02-13 13:00:00-05:00,606.17,607.25,604.99,607.19,812523.0,606.089,5110
2025-02-13 14:00:00-05:00,607.19,609.29,607.03,608.9,1290039.0,608.384,8058
2025-02-13 15:00:00-05:00,608.89,609.94,608.82,609.7,2123291.0,609.454,12121
2025-02-14 09:30:00-05:00,609.98,610.64,609.76,610.5,625072.0,610.216,3083
2025-02-14 10:00:00-05:00,610.48,610.99,609.73,610.49,442491.0,610.444,3069
2025-02-14 11:00:00-05:00,610.53,610.85,609.41,610.22,448496.0,610.077,3205
2025-02-14 12:00:00-05:00,610.22,610.24,609.1,609.91,248150.0,609.68,1732
2025-02-14 13:00:00-05:00,609.94,610.75,609.71,610.49,176483.0,610.237,1227
2025-02-14 14:00:00-05:00,610.48,610.72,609.83,610.23,311613.0,610.309,2020
2025-02-14 15:00:00-05:00,610.21,610.28,609.55,609.7,1181881.0,609.942,7836
2025-02-18 09:30:00-05:00,610.88,611.0,609.96,610.11,700932.0,610.63,3019
2025-02-18 10:00:00-05:00,610.15,610.61,609.35,610.59,483665.0,609.883,2959
2025-02-18 11:00:00-05:00,610.61,610.85,609.78,610.24,296158.0,610.391,1952
2025-02-18 12:00:00-05:00,610.21,610.54,609.8,610.35,201854.0,610.15,1274
2025-02-18 13:00:00-05:00,610.33,610.65,609.46,609.65,267137.0,609.895,1687
2025-02-18 14:00:00-05:00,609.65,610.03,608.39,609.84,581446.0,609.277,3577
2025-02-18 15:00:00-05:00,609.89,611.36,609.64,611.36,1178641.0,610.281,7024
2025-02-19 09:30:00-05:00,610.05,610.27,609.7,609.88,518743.0,610.034,2240
2025-02-19 10:00:00-05:00,609.93,610.89,609.57,610.13,446448.0,610.228,2847
2025-02-19 11:00:00-05:00,610.14,611.77,610.14,611.7,298186.0,611.138,1790
2025-02-19 12:00:00-05:00,611.66,611.96,610.87,611.55,264171.0,611.454,1753
2025-02-19 13:00:00-05:00,611.57,612.04,610.68,611.48,257458.0,611.579,1539
2025-02-19 14:00:00-05:00,611.52,613.23,611.41,613.11,447250.0,612.554,2698
2025-02-19 15:00:00-05:00,613.08,613.09,611.8,612.91,1258906.0,612.636,7926
2025-02-20 09:30:00-05:00,611.55,611.68,608.32,608.42,815853.0,610.483,4276
2025-02-20 10:00:00-05:00,608.38,609.5,607.02,607.34,1023570.0,608.241,6101
2025-02-20 11:00:00-05:00,607.35,608.45,607.1,607.45,525209.0,607.832,3437
2025-02-20 12:00:00-05:00,607.45,609.09,607.3,608.03,351189.0,608.532,2064
2025-02-20 13:00:00-05:00,608.03,608.75,607.66,608.64,340538.0,608.201,2102
2025-02-20 14:00:00-05:00,608.59,610.08,608.51,609.86,393035.0,609.267,2451
2025-02-20 15:00:00-05:00,609.88,610.69,609.27,610.39,1196728.0,610.164,6879
2025-02-21 09:30:00-05:00,610.17,610.24,608.24,608.52,812424.0,609.337,3817
2025-02-21 10:00:00-05:00,608.44,608.65,605.77,606.81,959213.0,607.456,6179
2025-02-21 11:00:00-05:00,606.84,607.5,606.18,606.82,521063.0,606.903,3289
2025-02-21 12:00:00-05:00,606.8,607.11,603.63,603.82,591852.0,605.136,3667
2025-02-21 13:00:00-05:00,603.8,603.8,601.57,601.75,1107599.0,602.639,6774
2025-02-21 14:00:00-05:00,601.76,602.33,599.47,600.03,1225596.0,600.613,6959
2025-02-21 15:00:00-05:00,600.03,600.9,599.52,599.98,2306536.0,600.157,13542
2025-02-24 09:30:00-05:00,602.0,603.03,598.64,598.76,1198855.0,601.136,6555
2025-02-24 10:00:00-05:00,598.76,599.44,596.5,597.7,1340479.0,597.965,9790
2025-02-24 11:00:00-05:00,597.72,600.79,597.5,599.98,724784.0,599.425,4742
2025-02-24 12:00:00-05:00,599.94,601.82,599.84,600.59,330723.0,601.019,2206
2025-02-24 13:00:00-05:00,600.62,601.71,600.37,600.65,224905.0,601.133,1377
2025-02-24 14:00:00-05:00,600.62,601.43,599.4,599.77,495059.0,600.341,3135
2025-02-24 15:00:00-05:00,599.81,600.03,596.64,597.19,2270290.0,598.177,13733
2025-02-25 09:30:00-05:00,597.16,597.88,594.26,595.25,971840.0,596.505,5686
2025-02-25 10:00:00-05:00,595.28,595.28,590.51,592.34,1987096.0,592.358,14900
2025-02-25 11:00:00-05:00,592.34,593.8,589.56,593.2,1101963.0,591.47,8444
2025-02-25 12:00:00-05:00,593.13,594.79,592.12,594.79,622835.0,593.465,4327
2025-02-25 13:00:00-05:00,594.78,596.18,593.61,594.7,618987.0,595.011,4383
2025-02-25 14:00:00-05:00,594.64,595.58,593.02,595.22,770838.0,594.354,5316
2025-02-25 15:00:00-05:00,595.23,596.64,593.57,594.21,1747048.0,594.705,11567
2025-02-26 09:30:00-05:00,595.91,597.79,595.1,597.69,1199828.0,596.065,5732
2025-02-26 10:00:00-05:00,597.74,599.27,597.25,598.82,759946.0,598.389,5192
2025-02-26 11:00:00-05:00,598.87,599.57,597.82,598.02,581473.0,599.013,3461
2025-02-26 12:00:00-05:00,598.06,599.37,595.1,595.65,724965.0,597.512,4929
2025-02-26 13:00:00-05:00,595.56,595.86,592.12,592.55,843153.0,594.204,6043
